timestamp,value
2023-05-12 11:55:00,273.0
2023-05-12 12:00:00,274.0
2023-05-12 12:05:00,275.0
2023-05-12 12:10:00,277.0
2023-05-12 12:15:00,280.0
2023-05-12 12:20:00,280.0
2023-05-12 12:25:00,282.0
2023-05-12 12:30:00,282.0
2023-05-12 12:35:00,283.0
2023-05-12 12:40:00,284.0
2023-05-12 12:45:00,284.0
2023-05-12 12:50:00,282.0
2023-05-12 12:55:00,285.0
2023-05-12 13:00:00,285.0
2023-05-12 13:05:00,284.0
2023-05-12 13:10:00,283.0
2023-05-12 13:15:00,286.0
2023-05-12 13:20:00,286.0
2023-05-12 13:25:00,283.0
2023-05-12 13:30:00,283.0
2023-05-12 13:35:00,282.0
2023-05-12 13:40:00,282.0
2023-05-12 13:45:00,281.0
2023-05-12 13:50:00,281.0
2023-05-12 13:55:00,280.0
2023-05-12 14:00:00,279.0
2023-05-12 14:05:00,278.0
2023-05-12 14:10:00,277.0
2023-05-12 14:15:00,276.0
2023-05-12 14:20:00,274.0
2023-05-12 14:25:00,274.0
2023-05-12 14:30:00,272.0
2023-05-12 14:35:00,272.0
2023-05-12 14:40:00,271.0
2023-05-12 14:45:00,270.0
2023-05-12 14:50:00,269.0
2023-05-12 14:55:00,268.0
2023-05-12 15:00:00,268.0
2023-05-12 15:05:00,267.0
2023-05-12 15:10:00,267.0
2023-05-12 15:15:00,266.0
2023-05-12 15:20:00,266.0
2023-05-12 15:25:00,266.0
2023-05-12 15:30:00,267.0
2023-05-12 15:35:00,267.0
2023-05-12 15:40:00,268.0
2023-05-12 15:45:00,268.0
2023-05-12 15:50:00,269.0
2023-05-12 15:55:00,270.0
2023-05-12 16:00:00,271.0
2023-05-12 16:05:00,274.0
2023-05-12 16:10:00,275.0
2023-05-12 16:15:00,277.0
2023-05-12 16:20:00,280.0
2023-05-12 16:25:00,281.0
2023-05-12 16:30:00,286.0
2023-05-12 16:35:00,287.0
2023-05-12 16:40:00,291.0
2023-05-12 16:45:00,295.0
2023-05-12 16:50:00,296.0
2023-05-12 16:55:00,301.0
2023-05-12 17:00:00,302.0
2023-05-12 17:05:00,305.0
2023-05-12 17:10:00,316.0
2023-05-12 17:15:00,318.0
2023-05-12 17:20:00,328.0
2023-05-12 17:25:00,327.0
2023-05-12 17:30:00,332.0
2023-05-12 17:35:00,334.0
2023-05-12 17:40:00,341.0
2023-05-12 17:45:00,350.0
2023-05-12 17:50:00,356.0
2023-05-12 17:55:00,351.0
2023-05-12 18:00:00,358.0
2023-05-12 18:05:00,371.0
2023-05-12 18:10:00,373.0
2023-05-12 18:15:00,370.0
2023-05-12 18:20:00,383.0
2023-05-12 18:25:00,390.0
2023-05-12 18:30:00,397.0
2023-05-12 18:35:00,405.0
2023-05-12 18:40:00,409.0
2023-05-12 18:45:00,421.0
2023-05-12 18:50:00,423.0
2023-05-12 18:55:00,418.0
2023-05-12 19:00:00,440.0
2023-05-12 19:05:00,434.0
2023-05-12 19:10:00,439.0
2023-05-12 19:15:00,454.0
2023-05-12 19:20:00,444.0
2023-05-12 19:25:00,449.0
2023-05-12 19:30:00,454.0
2023-05-12 19:35:00,451.0
2023-05-12 19:40:00,478.0
2023-05-12 19:45:00,480.0
2023-05-12 19:50:00,475.0
2023-05-12 19:55:00,456.0
2023-05-12 20:00:00,469.0
2023-05-12 20:05:00,457.0
2023-05-12 20:10:00,453.0
2023-05-12 20:15:00,473.0
2023-05-12 20:20:00,470.0
2023-05-12 20:25:00,458.0
2023-05-12 20:30:00,481.0
2023-05-12 20:35:00,474.0
2023-05-12 20:40:00,467.0
2023-05-12 20:45:00,470.0
2023-05-12 20:50:00,455.0
2023-05-12 20:55:00,461.0
2023-05-12 21:00:00,471.0
2023-05-12 21:05:00,461.0
2023-05-12 21:10:00,458.0
2023-05-12 21:15:00,430.0
2023-05-12 21:20:00,451.0
2023-05-12 21:25:00,448.0
2023-05-12 21:30:00,436.0
2023-05-12 21:35:00,430.0
2023-05-12 21:40:00,438.0
2023-05-12 21:45:00,415.0
2023-05-12 21:50:00,417.0
2023-05-12 21:55:00,407.0
2023-05-12 22:00:00,396.0
2023-05-12 22:05:00,396.0
2023-05-12 22:10:00,402.0
2023-05-12 22:15:00,391.0
2023-05-12 22:20:00,390.0
2023-05-12 22:25:00,368.0
2023-05-12 22:30:00,366.0
2023-05-12 22:35:00,360.0
2023-05-12 22:40:00,352.0
2023-05-12 22:45:00,341.0
2023-05-12 22:50:00,334.0
2023-05-12 22:55:00,332.0
2023-05-12 23:00:00,321.0
2023-05-12 23:05:00,314.0
2023-05-12 23:10:00,309.0
2023-05-12 23:15:00,304.0
2023-05-12 23:20:00,294.0
2023-05-12 23:25:00,287.0
2023-05-12 23:30:00,281.0
2023-05-12 23:35:00,274.0
2023-05-12 23:40:00,268.0
2023-05-12 23:45:00,262.0
2023-05-12 23:50:00,257.0
2023-05-12 23:55:00,252.0
2023-05-13 00:00:00,248.0
2023-05-13 00:05:00,241.0
2023-05-13 00:10:00,235.0
2023-05-13 00:15:00,234.0
2023-05-13 00:20:00,230.0
2023-05-13 00:25:00,226.0
2023-05-13 00:30:00,219.0
2023-05-13 00:35:00,219.0
2023-05-13 00:40:00,213.0
2023-05-13 00:45:00,212.0
2023-05-13 00:50:00,209.0
2023-05-13 00:55:00,204.0
2023-05-13 01:00:00,204.0
2023-05-13 01:05:00,203.0
2023-05-13 01:10:00,210.0
2023-05-13 01:15:00,205.0
2023-05-13 01:20:00,202.0
2023-05-13 01:25:00,210.0
2023-05-13 01:30:00,203.0
2023-05-13 01:35:00,211.0
2023-05-13 01:40:00,208.0
2023-05-13 01:45:00,206.0
2023-05-13 01:50:00,213.0
2023-05-13 01:55:00,215.0
2023-05-13 02:00:00,220.0
2023-05-13 02:05:00,225.0
2023-05-13 02:10:00,223.0
2023-05-13 02:15:00,228.0
2023-05-13 02:20:00,231.0
2023-05-13 02:25:00,234.0
2023-05-13 02:30:00,237.0
2023-05-13 02:35:00,241.0
2023-05-13 02:40:00,245.0
2023-05-13 02:45:00,248.0
2023-05-13 02:50:00,253.0
2023-05-13 02:55:00,257.0
2023-05-13 03:00:00,261.0
2023-05-13 03:05:00,266.0
2023-05-13 03:10:00,270.0
2023-05-13 03:15:00,275.0
2023-05-13 03:20:00,279.0
2023-05-13 03:25:00,282.0
2023-05-13 03:30:00,288.0
2023-05-13 03:35:00,295.0
2023-05-13 03:40:00,297.0
2023-05-13 03:45:00,300.0
2023-05-13 03:50:00,305.0
2023-05-13 03:55:00,307.0
2023-05-13 04:00:00,312.0
2023-05-13 04:05:00,318.0
2023-05-13 04:10:00,322.0
2023-05-13 04:15:00,325.0
2023-05-13 04:20:00,321.0
2023-05-13 04:25:00,328.0
2023-05-13 04:30:00,329.0
2023-05-13 04:35:00,330.0
2023-05-13 04:40:00,334.0
2023-05-13 04:45:00,338.0
2023-05-13 04:50:00,329.0
2023-05-13 04:55:00,340.0
2023-05-13 05:00:00,339.0
2023-05-13 05:05:00,347.0
2023-05-13 05:10:00,337.0
2023-05-13 05:15:00,342.0
2023-05-13 05:20:00,340.0
2023-05-13 05:25:00,337.0
2023-05-13 05:30:00,339.0
2023-05-13 05:35:00,340.0
2023-05-13 05:40:00,341.0
2023-05-13 05:45:00,334.0
2023-05-13 05:50:00,334.0
2023-05-13 05:55:00,333.0
2023-05-13 06:00:00,330.0
2023-05-13 06:05:00,329.0
2023-05-13 06:10:00,328.0
2023-05-13 06:15:00,324.0
2023-05-13 06:20:00,319.0
2023-05-13 06:25:00,316.0
2023-05-13 06:30:00,310.0
2023-05-13 06:35:00,309.0
2023-05-13 06:40:00,309.0
2023-05-13 06:45:00,300.0
2023-05-13 06:50:00,299.0
2023-05-13 06:55:00,295.0
2023-05-13 07:00:00,296.0
2023-05-13 07:05:00,290.0
2023-05-13 07:10:00,285.0
2023-05-13 07:15:00,282.0
2023-05-13 07:20:00,278.0
2023-05-13 07:25:00,274.0
2023-05-13 07:30:00,271.0
2023-05-13 07:35:00,267.0
2023-05-13 07:40:00,263.0
2023-05-13 07:45:00,260.0
2023-05-13 07:50:00,256.0
2023-05-13 07:55:00,254.0
2023-05-13 08:00:00,251.0
2023-05-13 08:05:00,246.0
2023-05-13 08:10:00,243.0
2023-05-13 08:15:00,243.0
2023-05-13 08:20:00,239.0
2023-05-13 08:25:00,235.0
2023-05-13 08:30:00,234.0
2023-05-13 08:35:00,231.0
2023-05-13 08:40:00,231.0
2023-05-13 08:45:00,226.0
2023-05-13 08:50:00,225.0
2023-05-13 08:55:00,226.0
2023-05-13 09:00:00,223.0
2023-05-13 09:05:00,224.0
2023-05-13 09:10:00,229.0
2023-05-13 09:15:00,223.0
2023-05-13 09:20:00,218.0
2023-05-13 09:25:00,223.0
2023-05-13 09:30:00,217.0
2023-05-13 09:35:00,222.0
2023-05-13 09:40:00,223.0
2023-05-13 09:45:00,221.0
2023-05-13 09:50:00,226.0
2023-05-13 09:55:00,229.0
2023-05-13 10:00:00,227.0
2023-05-13 10:05:00,228.0
2023-05-13 10:10:00,230.0
2023-05-13 10:15:00,232.0
2023-05-13 10:20:00,231.0
2023-05-13 10:25:00,234.0
2023-05-13 10:30:00,237.0
2023-05-13 10:35:00,240.0
2023-05-13 10:40:00,240.0
2023-05-13 10:45:00,241.0
2023-05-13 10:50:00,242.0
2023-05-13 10:55:00,248.0
2023-05-13 11:00:00,248.0
2023-05-13 11:05:00,252.0
2023-05-13 11:10:00,255.0
2023-05-13 11:15:00,256.0
2023-05-13 11:20:00,258.0
2023-05-13 11:25:00,260.0
2023-05-13 11:30:00,262.0
2023-05-13 11:35:00,265.0
2023-05-13 11:40:00,267.0
2023-05-13 11:45:00,268.0
2023-05-13 11:50:00,270.0
2023-05-13 11:55:00,272.0
2023-05-13 12:00:00,274.0
2023-05-13 12:05:00,275.0
2023-05-13 12:10:00,277.0
2023-05-13 12:15:00,279.0
2023-05-13 12:20:00,279.0
2023-05-13 12:25:00,282.0
2023-05-13 12:30:00,282.0
2023-05-13 12:35:00,282.0
2023-05-13 12:40:00,283.0
2023-05-13 12:45:00,284.0
2023-05-13 12:50:00,283.0
2023-05-13 12:55:00,286.0
2023-05-13 13:00:00,286.0
2023-05-13 13:05:00,285.0
2023-05-13 13:10:00,285.0
2023-05-13 13:15:00,286.0
2023-05-13 13:20:00,284.0
2023-05-13 13:25:00,284.0
2023-05-13 13:30:00,283.0
2023-05-13 13:35:00,284.0
2023-05-13 13:40:00,282.0
2023-05-13 13:45:00,281.0
2023-05-13 13:50:00,280.0
2023-05-13 13:55:00,279.0
2023-05-13 14:00:00,279.0
2023-05-13 14:05:00,279.0
2023-05-13 14:10:00,277.0
2023-05-13 14:15:00,276.0
2023-05-13 14:20:00,274.0
2023-05-13 14:25:00,274.0
2023-05-13 14:30:00,272.0
2023-05-13 14:35:00,271.0
2023-05-13 14:40:00,270.0
2023-05-13 14:45:00,270.0
2023-05-13 14:50:00,269.0
2023-05-13 14:55:00,268.0
2023-05-13 15:00:00,268.0
2023-05-13 15:05:00,267.0
2023-05-13 15:10:00,267.0
2023-05-13 15:15:00,266.0
2023-05-13 15:20:00,266.0
2023-05-13 15:25:00,266.0
2023-05-13 15:30:00,267.0
2023-05-13 15:35:00,267.0
2023-05-13 15:40:00,268.0
2023-05-13 15:45:00,268.0
2023-05-13 15:50:00,269.0
2023-05-13 15:55:00,270.0
2023-05-13 16:00:00,272.0
2023-05-13 16:05:00,273.0
2023-05-13 16:10:00,275.0
2023-05-13 16:15:00,277.0
2023-05-13 16:20:00,280.0
2023-05-13 16:25:00,282.0
2023-05-13 16:30:00,284.0
2023-05-13 16:35:00,289.0
2023-05-13 16:40:00,291.0
2023-05-13 16:45:00,294.0
2023-05-13 16:50:00,298.0
2023-05-13 16:55:00,302.0
2023-05-13 17:00:00,303.0
2023-05-13 17:05:00,309.0
2023-05-13 17:10:00,313.0
2023-05-13 17:15:00,320.0
2023-05-13 17:20:00,319.0
2023-05-13 17:25:00,331.0
2023-05-13 17:30:00,333.0
2023-05-13 17:35:00,346.0
2023-05-13 17:40:00,349.0
2023-05-13 17:45:00,350.0
2023-05-13 17:50:00,351.0
2023-05-13 17:55:00,359.0
2023-05-13 18:00:00,357.0
2023-05-13 18:05:00,372.0
2023-05-13 18:10:00,367.0
2023-05-13 18:15:00,375.0
2023-05-13 18:20:00,386.0
2023-05-13 18:25:00,398.0
2023-05-13 18:30:00,404.0
2023-05-13 18:35:00,402.0
2023-05-13 18:40:00,400.0
2023-05-13 18:45:00,420.0
2023-05-13 18:50:00,422.0
2023-05-13 18:55:00,423.0
2023-05-13 19:00:00,396.0
2023-05-13 19:05:00,428.0
2023-05-13 19:10:00,449.0
2023-05-13 19:15:00,446.0
2023-05-13 19:20:00,446.0
2023-05-13 19:25:00,444.0
2023-05-13 19:30:00,444.0
2023-05-13 19:35:00,461.0
2023-05-13 19:40:00,466.0
2023-05-13 19:45:00,442.0
2023-05-13 19:50:00,468.0
2023-05-13 19:55:00,465.0
2023-05-13 20:00:00,462.0
2023-05-13 20:05:00,471.0
2023-05-13 20:10:00,462.0
2023-05-13 20:15:00,500.0
2023-05-13 20:20:00,460.0
2023-05-13 20:25:00,463.0
2023-05-13 20:30:00,478.0
2023-05-13 20:35:00,484.0
2023-05-13 20:40:00,486.0
2023-05-13 20:45:00,471.0
2023-05-13 20:50:00,479.0
2023-05-13 20:55:00,459.0
2023-05-13 21:00:00,466.0
2023-05-13 21:05:00,474.0
2023-05-13 21:10:00,440.0
2023-05-13 21:15:00,454.0
2023-05-13 21:20:00,454.0
2023-05-13 21:25:00,433.0
2023-05-13 21:30:00,448.0
2023-05-13 21:35:00,430.0
2023-05-13 21:40:00,435.0
2023-05-13 21:45:00,420.0
2023-05-13 21:50:00,420.0
2023-05-13 21:55:00,410.0
2023-05-13 22:00:00,401.0
2023-05-13 22:05:00,394.0
2023-05-13 22:10:00,400.0
2023-05-13 22:15:00,393.0
2023-05-13 22:20:00,379.0
2023-05-13 22:25:00,371.0
2023-05-13 22:30:00,361.0
2023-05-13 22:35:00,354.0
2023-05-13 22:40:00,353.0
2023-05-13 22:45:00,348.0
2023-05-13 22:50:00,339.0
2023-05-13 22:55:00,335.0
2023-05-13 23:00:00,321.0
2023-05-13 23:05:00,314.0
2023-05-13 23:10:00,309.0
2023-05-13 23:15:00,299.0
2023-05-13 23:20:00,294.0
2023-05-13 23:25:00,289.0
2023-05-13 23:30:00,280.0
2023-05-13 23:35:00,275.0
2023-05-13 23:40:00,268.0
2023-05-13 23:45:00,263.0
2023-05-13 23:50:00,257.0
2023-05-13 23:55:00,250.0
2023-05-14 00:00:00,245.0
2023-05-14 00:05:00,241.0
2023-05-14 00:10:00,234.0
2023-05-14 00:15:00,231.0
2023-05-14 00:20:00,227.0
2023-05-14 00:25:00,228.0
2023-05-14 00:30:00,216.0
2023-05-14 00:35:00,220.0
2023-05-14 00:40:00,212.0
2023-05-14 00:45:00,212.0
2023-05-14 00:50:00,213.0
2023-05-14 00:55:00,209.0
2023-05-14 01:00:00,208.0
2023-05-14 01:05:00,209.0
2023-05-14 01:10:00,208.0
2023-05-14 01:15:00,207.0
2023-05-14 01:20:00,206.0
2023-05-14 01:25:00,204.0
2023-05-14 01:30:00,206.0
2023-05-14 01:35:00,209.0
2023-05-14 01:40:00,211.0
2023-05-14 01:45:00,215.0
2023-05-14 01:50:00,214.0
2023-05-14 01:55:00,220.0
2023-05-14 02:00:00,219.0
2023-05-14 02:05:00,221.0
2023-05-14 02:10:00,223.0
2023-05-14 02:15:00,229.0
2023-05-14 02:20:00,227.0
2023-05-14 02:25:00,230.0
2023-05-14 02:30:00,239.0
2023-05-14 02:35:00,239.0
2023-05-14 02:40:00,245.0
2023-05-14 02:45:00,250.0
2023-05-14 02:50:00,253.0
2023-05-14 02:55:00,258.0
2023-05-14 03:00:00,262.0
2023-05-14 03:05:00,266.0
2023-05-14 03:10:00,270.0
2023-05-14 03:15:00,275.0
2023-05-14 03:20:00,279.0
2023-05-14 03:25:00,284.0
2023-05-14 03:30:00,288.0
2023-05-14 03:35:00,293.0
2023-05-14 03:40:00,295.0
2023-05-14 03:45:00,300.0
2023-05-14 03:50:00,307.0
2023-05-14 03:55:00,308.0
2023-05-14 04:00:00,308.0
2023-05-14 04:05:00,318.0
2023-05-14 04:10:00,319.0
2023-05-14 04:15:00,324.0
2023-05-14 04:20:00,328.0
2023-05-14 04:25:00,332.0
2023-05-14 04:30:00,334.0
2023-05-14 04:35:00,328.0
2023-05-14 04:40:00,332.0
2023-05-14 04:45:00,339.0
2023-05-14 04:50:00,331.0
2023-05-14 04:55:00,338.0
2023-05-14 05:00:00,340.0
2023-05-14 05:05:00,339.0
2023-05-14 05:10:00,341.0
2023-05-14 05:15:00,344.0
2023-05-14 05:20:00,347.0
2023-05-14 05:25:00,337.0
2023-05-14 05:30:00,337.0
2023-05-14 05:35:00,344.0
2023-05-14 05:40:00,344.0
2023-05-14 05:45:00,339.0
2023-05-14 05:50:00,330.0
2023-05-14 05:55:00,329.0
2023-05-14 06:00:00,332.0
2023-05-14 06:05:00,329.0
2023-05-14 06:10:00,325.0
2023-05-14 06:15:00,320.0
2023-05-14 06:20:00,315.0
2023-05-14 06:25:00,317.0
2023-05-14 06:30:00,313.0
2023-05-14 06:35:00,312.0
2023-05-14 06:40:00,308.0
2023-05-14 06:45:00,303.0
2023-05-14 06:50:00,299.0
2023-05-14 06:55:00,297.0
2023-05-14 07:00:00,291.0
2023-05-14 07:05:00,289.0
2023-05-14 07:10:00,286.0
2023-05-14 07:15:00,283.0
2023-05-14 07:20:00,279.0
2023-05-14 07:25:00,274.0
2023-05-14 07:30:00,271.0
2023-05-14 07:35:00,267.0
2023-05-14 07:40:00,263.0
2023-05-14 07:45:00,260.0
2023-05-14 07:50:00,257.0
2023-05-14 07:55:00,254.0
2023-05-14 08:00:00,249.0
2023-05-14 08:05:00,247.0
2023-05-14 08:10:00,244.0
2023-05-14 08:15:00,243.0
2023-05-14 08:20:00,241.0
2023-05-14 08:25:00,236.0
2023-05-14 08:30:00,232.0
2023-05-14 08:35:00,233.0
2023-05-14 08:40:00,228.0
2023-05-14 08:45:00,227.0
2023-05-14 08:50:00,222.0
2023-05-14 08:55:00,223.0
2023-05-14 09:00:00,224.0
2023-05-14 09:05:00,221.0
2023-05-14 09:10:00,223.0
2023-05-14 09:15:00,223.0
2023-05-14 09:20:00,222.0
2023-05-14 09:25:00,221.0
2023-05-14 09:30:00,224.0
2023-05-14 09:35:00,223.0
2023-05-14 09:40:00,223.0
2023-05-14 09:45:00,222.0
2023-05-14 09:50:00,228.0
2023-05-14 09:55:00,225.0
2023-05-14 10:00:00,224.0
2023-05-14 10:05:00,227.0
2023-05-14 10:10:00,226.0
2023-05-14 10:15:00,229.0
2023-05-14 10:20:00,231.0
2023-05-14 10:25:00,234.0
2023-05-14 10:30:00,235.0
2023-05-14 10:35:00,238.0
2023-05-14 10:40:00,241.0
2023-05-14 10:45:00,242.0
2023-05-14 10:50:00,246.0
2023-05-14 10:55:00,248.0
2023-05-14 11:00:00,248.0
2023-05-14 11:05:00,250.0
2023-05-14 11:10:00,254.0
2023-05-14 11:15:00,256.0
2023-05-14 11:20:00,258.0
2023-05-14 11:25:00,261.0
2023-05-14 11:30:00,263.0
2023-05-14 11:35:00,265.0
2023-05-14 11:40:00,267.0
2023-05-14 11:45:00,268.0
2023-05-14 11:50:00,270.0
2023-05-14 11:55:00,273.0
2023-05-14 12:00:00,274.0
2023-05-14 12:05:00,275.0
2023-05-14 12:10:00,276.0
2023-05-14 12:15:00,278.0
2023-05-14 12:20:00,280.0
2023-05-14 12:25:00,281.0
2023-05-14 12:30:00,282.0
2023-05-14 12:35:00,282.0
2023-05-14 12:40:00,283.0
2023-05-14 12:45:00,285.0
2023-05-14 12:50:00,284.0
2023-05-14 12:55:00,284.0
2023-05-14 13:00:00,285.0
2023-05-14 13:05:00,287.0
2023-05-14 13:10:00,286.0
2023-05-14 13:15:00,284.0
2023-05-14 13:20:00,284.0
2023-05-14 13:25:00,285.0
2023-05-14 13:30:00,284.0
2023-05-14 13:35:00,282.0
2023-05-14 13:40:00,282.0
2023-05-14 13:45:00,282.0
2023-05-14 13:50:00,281.0
2023-05-14 13:55:00,279.0
2023-05-14 14:00:00,278.0
2023-05-14 14:05:00,278.0
2023-05-14 14:10:00,277.0
2023-05-14 14:15:00,276.0
2023-05-14 14:20:00,275.0
2023-05-14 14:25:00,274.0
2023-05-14 14:30:00,273.0
2023-05-14 14:35:00,272.0
2023-05-14 14:40:00,271.0
2023-05-14 14:45:00,270.0
2023-05-14 14:50:00,269.0
2023-05-14 14:55:00,268.0
2023-05-14 15:00:00,268.0
2023-05-14 15:05:00,267.0
2023-05-14 15:10:00,267.0
2023-05-14 15:15:00,266.0
2023-05-14 15:20:00,266.0
2023-05-14 15:25:00,266.0
2023-05-14 15:30:00,267.0
2023-05-14 15:35:00,267.0
2023-05-14 15:40:00,268.0
2023-05-14 15:45:00,268.0
2023-05-14 15:50:00,269.0
2023-05-14 15:55:00,270.0
2023-05-14 16:00:00,272.0
2023-05-14 16:05:00,274.0
2023-05-14 16:10:00,276.0
2023-05-14 16:15:00,277.0
2023-05-14 16:20:00,280.0
2023-05-14 16:25:00,282.0
2023-05-14 16:30:00,285.0
2023-05-14 16:35:00,287.0
2023-05-14 16:40:00,291.0
2023-05-14 16:45:00,293.0
2023-05-14 16:50:00,298.0
2023-05-14 16:55:00,303.0
2023-05-14 17:00:00,303.0
2023-05-14 17:05:00,311.0
2023-05-14 17:10:00,310.0
2023-05-14 17:15:00,316.0
2023-05-14 17:20:00,320.0
2023-05-14 17:25:00,328.0
2023-05-14 17:30:00,335.0
2023-05-14 17:35:00,334.0
2023-05-14 17:40:00,345.0
2023-05-14 17:45:00,351.0
2023-05-14 17:50:00,352.0
2023-05-14 17:55:00,365.0
2023-05-14 18:00:00,371.0
2023-05-14 18:05:00,366.0
2023-05-14 18:10:00,377.0
2023-05-14 18:15:00,375.0
2023-05-14 18:20:00,388.0
2023-05-14 18:25:00,383.0
2023-05-14 18:30:00,394.0
2023-05-14 18:35:00,407.0
2023-05-14 18:40:00,407.0
2023-05-14 18:45:00,415.0
2023-05-14 18:50:00,425.0
2023-05-14 18:55:00,411.0
2023-05-14 19:00:00,421.0
2023-05-14 19:05:00,427.0
2023-05-14 19:10:00,436.0
2023-05-14 19:15:00,442.0
2023-05-14 19:20:00,439.0
2023-05-14 19:25:00,442.0
2023-05-14 19:30:00,444.0
2023-05-14 19:35:00,472.0
2023-05-14 19:40:00,467.0
2023-05-14 19:45:00,453.0
2023-05-14 19:50:00,472.0
2023-05-14 19:55:00,466.0
2023-05-14 20:00:00,456.0
2023-05-14 20:05:00,470.0
2023-05-14 20:10:00,478.0
2023-05-14 20:15:00,447.0
2023-05-14 20:20:00,476.0
2023-05-14 20:25:00,499.0
2023-05-14 20:30:00,481.0
2023-05-14 20:35:00,481.0
2023-05-14 20:40:00,476.0
2023-05-14 20:45:00,460.0
2023-05-14 20:50:00,462.0
2023-05-14 20:55:00,456.0
2023-05-14 21:00:00,477.0
2023-05-14 21:05:00,446.0
2023-05-14 21:10:00,471.0
2023-05-14 21:15:00,451.0
2023-05-14 21:20:00,445.0
2023-05-14 21:25:00,452.0
2023-05-14 21:30:00,444.0
2023-05-14 21:35:00,418.0
2023-05-14 21:40:00,409.0
2023-05-14 21:45:00,423.0
2023-05-14 21:50:00,419.0
2023-05-14 21:55:00,413.0
2023-05-14 22:00:00,399.0
2023-05-14 22:05:00,391.0
2023-05-14 22:10:00,401.0
2023-05-14 22:15:00,392.0
2023-05-14 22:20:00,382.0
2023-05-14 22:25:00,372.0
2023-05-14 22:30:00,364.0
2023-05-14 22:35:00,358.0
2023-05-14 22:40:00,359.0
2023-05-14 22:45:00,337.0
2023-05-14 22:50:00,336.0
2023-05-14 22:55:00,332.0
2023-05-14 23:00:00,317.0
2023-05-14 23:05:00,312.0
2023-05-14 23:10:00,309.0
2023-05-14 23:15:00,301.0
2023-05-14 23:20:00,292.0
2023-05-14 23:25:00,287.0
2023-05-14 23:30:00,281.0
2023-05-14 23:35:00,275.0
2023-05-14 23:40:00,268.0
2023-05-14 23:45:00,263.0
2023-05-14 23:50:00,257.0
