timestamp,value
2023-05-14 23:55:00,251.0
2023-05-15 00:00:00,246.0
2023-05-15 00:05:00,241.0
2023-05-15 00:10:00,232.0
2023-05-15 00:15:00,233.0
2023-05-15 00:20:00,231.0
2023-05-15 00:25:00,227.0
2023-05-15 00:30:00,221.0
2023-05-15 00:35:00,219.0
2023-05-15 00:40:00,216.0
2023-05-15 00:45:00,209.0
2023-05-15 00:50:00,210.0
2023-05-15 00:55:00,214.0
2023-05-15 01:00:00,207.0
2023-05-15 01:05:00,209.0
2023-05-15 01:10:00,208.0
2023-05-15 01:15:00,203.0
2023-05-15 01:20:00,206.0
2023-05-15 01:25:00,208.0
2023-05-15 01:30:00,207.0
2023-05-15 01:35:00,206.0
2023-05-15 01:40:00,208.0
2023-05-15 01:45:00,206.0
2023-05-15 01:50:00,213.0
2023-05-15 01:55:00,215.0
2023-05-15 02:00:00,221.0
2023-05-15 02:05:00,218.0
2023-05-15 02:10:00,224.0
2023-05-15 02:15:00,227.0
2023-05-15 02:20:00,227.0
2023-05-15 02:25:00,234.0
2023-05-15 02:30:00,236.0
2023-05-15 02:35:00,239.0
2023-05-15 02:40:00,244.0
2023-05-15 02:45:00,247.0
2023-05-15 02:50:00,253.0
2023-05-15 02:55:00,257.0
2023-05-15 03:00:00,261.0
2023-05-15 03:05:00,266.0
2023-05-15 03:10:00,270.0
2023-05-15 03:15:00,275.0
2023-05-15 03:20:00,278.0
2023-05-15 03:25:00,284.0
2023-05-15 03:30:00,289.0
2023-05-15 03:35:00,294.0
2023-05-15 03:40:00,295.0
2023-05-15 03:45:00,302.0
2023-05-15 03:50:00,305.0
2023-05-15 03:55:00,310.0
2023-05-15 04:00:00,310.0
2023-05-15 04:05:00,312.0
2023-05-15 04:10:00,322.0
2023-05-15 04:15:00,321.0
2023-05-15 04:20:00,326.0
2023-05-15 04:25:00,329.0
2023-05-15 04:30:00,329.0
2023-05-15 04:35:00,329.0
2023-05-15 04:40:00,332.0
2023-05-15 04:45:00,335.0
2023-05-15 04:50:00,339.0
2023-05-15 04:55:00,336.0
2023-05-15 05:00:00,333.0
2023-05-15 05:05:00,341.0
2023-05-15 05:10:00,339.0
2023-05-15 05:15:00,340.0
2023-05-15 05:20:00,343.0
2023-05-15 05:25:00,340.0
2023-05-15 05:30:00,340.0
2023-05-15 05:35:00,339.0
2023-05-15 05:40:00,333.0
2023-05-15 05:45:00,334.0
2023-05-15 05:50:00,330.0
2023-05-15 05:55:00,328.0
2023-05-15 06:00:00,333.0
2023-05-15 06:05:00,332.0
2023-05-15 06:10:00,324.0
2023-05-15 06:15:00,325.0
2023-05-15 06:20:00,320.0
2023-05-15 06:25:00,320.0
2023-05-15 06:30:00,315.0
2023-05-15 06:35:00,309.0
2023-05-15 06:40:00,308.0
2023-05-15 06:45:00,302.0
2023-05-15 06:50:00,300.0
2023-05-15 06:55:00,296.0
2023-05-15 07:00:00,294.0
2023-05-15 07:05:00,289.0
2023-05-15 07:10:00,285.0
2023-05-15 07:15:00,282.0
2023-05-15 07:20:00,279.0
2023-05-15 07:25:00,274.0
2023-05-15 07:30:00,270.0
2023-05-15 07:35:00,267.0
2023-05-15 07:40:00,263.0
2023-05-15 07:45:00,260.0
2023-05-15 07:50:00,257.0
2023-05-15 07:55:00,254.0
2023-05-15 08:00:00,250.0
2023-05-15 08:05:00,246.0
2023-05-15 08:10:00,244.0
2023-05-15 08:15:00,242.0
2023-05-15 08:20:00,240.0
2023-05-15 08:25:00,235.0
2023-05-15 08:30:00,234.0
2023-05-15 08:35:00,233.0
2023-05-15 08:40:00,229.0
2023-05-15 08:45:00,228.0
2023-05-15 08:50:00,231.0
2023-05-15 08:55:00,225.0
2023-05-15 09:00:00,227.0
2023-05-15 09:05:00,222.0
2023-05-15 09:10:00,223.0
2023-05-15 09:15:00,227.0
2023-05-15 09:20:00,223.0
2023-05-15 09:25:00,226.0
2023-05-15 09:30:00,221.0
2023-05-15 09:35:00,223.0
2023-05-15 09:40:00,221.0
2023-05-15 09:45:00,226.0
2023-05-15 09:50:00,227.0
2023-05-15 09:55:00,222.0
2023-05-15 10:00:00,227.0
2023-05-15 10:05:00,226.0
2023-05-15 10:10:00,227.0
2023-05-15 10:15:00,232.0
2023-05-15 10:20:00,232.0
2023-05-15 10:25:00,234.0
2023-05-15 10:30:00,237.0
2023-05-15 10:35:00,242.0
2023-05-15 10:40:00,239.0
2023-05-15 10:45:00,242.0
2023-05-15 10:50:00,246.0
2023-05-15 10:55:00,248.0
2023-05-15 11:00:00,249.0
2023-05-15 11:05:00,250.0
2023-05-15 11:10:00,253.0
2023-05-15 11:15:00,255.0
2023-05-15 11:20:00,258.0
2023-05-15 11:25:00,260.0
2023-05-15 11:30:00,262.0
2023-05-15 11:35:00,264.0
2023-05-15 11:40:00,267.0
2023-05-15 11:45:00,268.0
2023-05-15 11:50:00,271.0
2023-05-15 11:55:00,272.0
2023-05-15 12:00:00,274.0
2023-05-15 12:05:00,275.0
2023-05-15 12:10:00,277.0
2023-05-15 12:15:00,279.0
2023-05-15 12:20:00,280.0
2023-05-15 12:25:00,280.0
2023-05-15 12:30:00,282.0
2023-05-15 12:35:00,284.0
2023-05-15 12:40:00,284.0
2023-05-15 12:45:00,283.0
2023-05-15 12:50:00,284.0
2023-05-15 12:55:00,285.0
2023-05-15 13:00:00,285.0
2023-05-15 13:05:00,284.0
2023-05-15 13:10:00,285.0
2023-05-15 13:15:00,287.0
2023-05-15 13:20:00,285.0
2023-05-15 13:25:00,283.0
2023-05-15 13:30:00,284.0
2023-05-15 13:35:00,283.0
2023-05-15 13:40:00,284.0
2023-05-15 13:45:00,283.0
2023-05-15 13:50:00,280.0
2023-05-15 13:55:00,278.0
2023-05-15 14:00:00,279.0
2023-05-15 14:05:00,278.0
2023-05-15 14:10:00,276.0
2023-05-15 14:15:00,275.0
2023-05-15 14:20:00,274.0
2023-05-15 14:25:00,273.0
2023-05-15 14:30:00,272.0
2023-05-15 14:35:00,271.0
2023-05-15 14:40:00,271.0
2023-05-15 14:45:00,270.0
2023-05-15 14:50:00,269.0
2023-05-15 14:55:00,268.0
2023-05-15 15:00:00,268.0
2023-05-15 15:05:00,267.0
2023-05-15 15:10:00,267.0
2023-05-15 15:15:00,266.0
2023-05-15 15:20:00,266.0
2023-05-15 15:25:00,266.0
2023-05-15 15:30:00,267.0
2023-05-15 15:35:00,267.0
2023-05-15 15:40:00,268.0
2023-05-15 15:45:00,268.0
2023-05-15 15:50:00,269.0
2023-05-15 15:55:00,270.0
2023-05-15 16:00:00,272.0
2023-05-15 16:05:00,274.0
2023-05-15 16:10:00,275.0
2023-05-15 16:15:00,277.0
2023-05-15 16:20:00,280.0
2023-05-15 16:25:00,282.0
2023-05-15 16:30:00,284.0
2023-05-15 16:35:00,287.0
2023-05-15 16:40:00,289.0
2023-05-15 16:45:00,294.0
2023-05-15 16:50:00,296.0
2023-05-15 16:55:00,301.0
2023-05-15 17:00:00,305.0
2023-05-15 17:05:00,315.0
2023-05-15 17:10:00,309.0
2023-05-15 17:15:00,313.0
2023-05-15 17:20:00,319.0
2023-05-15 17:25:00,326.0
2023-05-15 17:30:00,332.0
2023-05-15 17:35:00,340.0
2023-05-15 17:40:00,348.0
2023-05-15 17:45:00,351.0
2023-05-15 17:50:00,346.0
2023-05-15 17:55:00,356.0
2023-05-15 18:00:00,366.0
2023-05-15 18:05:00,368.0
2023-05-15 18:10:00,380.0
2023-05-15 18:15:00,384.0
2023-05-15 18:20:00,387.0
2023-05-15 18:25:00,393.0
2023-05-15 18:30:00,393.0
2023-05-15 18:35:00,395.0
2023-05-15 18:40:00,415.0
2023-05-15 18:45:00,413.0
2023-05-15 18:50:00,416.0
2023-05-15 18:55:00,423.0
2023-05-15 19:00:00,434.0
2023-05-15 19:05:00,430.0
2023-05-15 19:10:00,443.0
2023-05-15 19:15:00,442.0
2023-05-15 19:20:00,458.0
2023-05-15 19:25:00,449.0
2023-05-15 19:30:00,445.0
2023-05-15 19:35:00,464.0
2023-05-15 19:40:00,460.0
2023-05-15 19:45:00,471.0
2023-05-15 19:50:00,475.0
2023-05-15 19:55:00,472.0
2023-05-15 20:00:00,461.0
2023-05-15 20:05:00,450.0
2023-05-15 20:10:00,472.0
2023-05-15 20:15:00,474.0
2023-05-15 20:20:00,462.0
2023-05-15 20:25:00,485.0
2023-05-15 20:30:00,478.0
2023-05-15 20:35:00,479.0
2023-05-15 20:40:00,458.0
2023-05-15 20:45:00,471.0
2023-05-15 20:50:00,456.0
2023-05-15 20:55:00,469.0
2023-05-15 21:00:00,461.0
2023-05-15 21:05:00,457.0
2023-05-15 21:10:00,459.0
2023-05-15 21:15:00,451.0
2023-05-15 21:20:00,455.0
2023-05-15 21:25:00,436.0
2023-05-15 21:30:00,432.0
2023-05-15 21:35:00,422.0
2023-05-15 21:40:00,432.0
2023-05-15 21:45:00,422.0
2023-05-15 21:50:00,420.0
2023-05-15 21:55:00,415.0
2023-05-15 22:00:00,408.0
2023-05-15 22:05:00,393.0
2023-05-15 22:10:00,391.0
2023-05-15 22:15:00,377.0
2023-05-15 22:20:00,372.0
2023-05-15 22:25:00,367.0
2023-05-15 22:30:00,377.0
2023-05-15 22:35:00,359.0
2023-05-15 22:40:00,351.0
2023-05-15 22:45:00,352.0
2023-05-15 22:50:00,336.0
2023-05-15 22:55:00,329.0
2023-05-15 23:00:00,324.0
2023-05-15 23:05:00,317.0
2023-05-15 23:10:00,308.0
2023-05-15 23:15:00,302.0
2023-05-15 23:20:00,292.0
2023-05-15 23:25:00,288.0
2023-05-15 23:30:00,281.0
2023-05-15 23:35:00,275.0
2023-05-15 23:40:00,268.0
2023-05-15 23:45:00,262.0
2023-05-15 23:50:00,256.0
2023-05-15 23:55:00,252.0
2023-05-16 00:00:00,245.0
2023-05-16 00:05:00,244.0
2023-05-16 00:10:00,237.0
2023-05-16 00:15:00,231.0
2023-05-16 00:20:00,230.0
2023-05-16 00:25:00,230.0
2023-05-16 00:30:00,221.0
2023-05-16 00:35:00,218.0
2023-05-16 00:40:00,218.0
2023-05-16 00:45:00,210.0
2023-05-16 00:50:00,211.0
2023-05-16 00:55:00,211.0
2023-05-16 01:00:00,206.0
2023-05-16 01:05:00,203.0
2023-05-16 01:10:00,208.0
2023-05-16 01:15:00,209.0
2023-05-16 01:20:00,207.0
2023-05-16 01:25:00,207.0
2023-05-16 01:30:00,206.0
2023-05-16 01:35:00,212.0
2023-05-16 01:40:00,213.0
2023-05-16 01:45:00,209.0
2023-05-16 01:50:00,213.0
2023-05-16 01:55:00,216.0
2023-05-16 02:00:00,218.0
2023-05-16 02:05:00,219.0
2023-05-16 02:10:00,222.0
2023-05-16 02:15:00,227.0
2023-05-16 02:20:00,231.0
2023-05-16 02:25:00,232.0
2023-05-16 02:30:00,236.0
2023-05-16 02:35:00,239.0
2023-05-16 02:40:00,244.0
2023-05-16 02:45:00,249.0
2023-05-16 02:50:00,253.0
2023-05-16 02:55:00,257.0
2023-05-16 03:00:00,261.0
2023-05-16 03:05:00,266.0
2023-05-16 03:10:00,270.0
2023-05-16 03:15:00,276.0
2023-05-16 03:20:00,279.0
2023-05-16 03:25:00,284.0
2023-05-16 03:30:00,289.0
2023-05-16 03:35:00,289.0
2023-05-16 03:40:00,295.0
2023-05-16 03:45:00,300.0
2023-05-16 03:50:00,305.0
2023-05-16 03:55:00,310.0
2023-05-16 04:00:00,309.0
2023-05-16 04:05:00,317.0
2023-05-16 04:10:00,318.0
2023-05-16 04:15:00,321.0
2023-05-16 04:20:00,320.0
2023-05-16 04:25:00,327.0
2023-05-16 04:30:00,330.0
2023-05-16 04:35:00,333.0
2023-05-16 04:40:00,340.0
2023-05-16 04:45:00,332.0
2023-05-16 04:50:00,333.0
2023-05-16 04:55:00,338.0
2023-05-16 05:00:00,340.0
2023-05-16 05:05:00,336.0
2023-05-16 05:10:00,341.0
2023-05-16 05:15:00,343.0
2023-05-16 05:20:00,338.0
2023-05-16 05:25:00,338.0
2023-05-16 05:30:00,342.0
2023-05-16 05:35:00,339.0
2023-05-16 05:40:00,342.0
2023-05-16 05:45:00,335.0
2023-05-16 05:50:00,337.0
2023-05-16 05:55:00,334.0
2023-05-16 06:00:00,333.0
2023-05-16 06:05:00,328.0
2023-05-16 06:10:00,324.0
2023-05-16 06:15:00,320.0
2023-05-16 06:20:00,321.0
2023-05-16 06:25:00,318.0
2023-05-16 06:30:00,312.0
2023-05-16 06:35:00,316.0
2023-05-16 06:40:00,305.0
2023-05-16 06:45:00,300.0
2023-05-16 06:50:00,299.0
2023-05-16 06:55:00,294.0
2023-05-16 07:00:00,289.0
2023-05-16 07:05:00,287.0
2023-05-16 07:10:00,286.0
2023-05-16 07:15:00,281.0
2023-05-16 07:20:00,279.0
2023-05-16 07:25:00,274.0
2023-05-16 07:30:00,271.0
2023-05-16 07:35:00,267.0
2023-05-16 07:40:00,263.0
2023-05-16 07:45:00,260.0
2023-05-16 07:50:00,257.0
2023-05-16 07:55:00,254.0
2023-05-16 08:00:00,250.0
2023-05-16 08:05:00,246.0
2023-05-16 08:10:00,244.0
2023-05-16 08:15:00,243.0
2023-05-16 08:20:00,237.0
2023-05-16 08:25:00,238.0
2023-05-16 08:30:00,234.0
2023-05-16 08:35:00,231.0
2023-05-16 08:40:00,232.0
2023-05-16 08:45:00,232.0
2023-05-16 08:50:00,226.0
2023-05-16 08:55:00,223.0
2023-05-16 09:00:00,224.0
2023-05-16 09:05:00,227.0
2023-05-16 09:10:00,222.0
2023-05-16 09:15:00,225.0
2023-05-16 09:20:00,224.0
2023-05-16 09:25:00,223.0
2023-05-16 09:30:00,222.0
2023-05-16 09:35:00,222.0
2023-05-16 09:40:00,223.0
2023-05-16 09:45:00,224.0
2023-05-16 09:50:00,221.0
2023-05-16 09:55:00,225.0
2023-05-16 10:00:00,227.0
2023-05-16 10:05:00,231.0
2023-05-16 10:10:00,230.0
2023-05-16 10:15:00,234.0
2023-05-16 10:20:00,230.0
2023-05-16 10:25:00,236.0
2023-05-16 10:30:00,235.0
2023-05-16 10:35:00,237.0
2023-05-16 10:40:00,241.0
2023-05-16 10:45:00,242.0
2023-05-16 10:50:00,245.0
2023-05-16 10:55:00,246.0
2023-05-16 11:00:00,249.0
2023-05-16 11:05:00,251.0
2023-05-16 11:10:00,254.0
2023-05-16 11:15:00,256.0
2023-05-16 11:20:00,258.0
2023-05-16 11:25:00,260.0
2023-05-16 11:30:00,262.0
2023-05-16 11:35:00,264.0
2023-05-16 11:40:00,267.0
2023-05-16 11:45:00,269.0
2023-05-16 11:50:00,271.0
2023-05-16 11:55:00,273.0
2023-05-16 12:00:00,274.0
2023-05-16 12:05:00,276.0
2023-05-16 12:10:00,278.0
2023-05-16 12:15:00,278.0
2023-05-16 12:20:00,279.0
2023-05-16 12:25:00,281.0
2023-05-16 12:30:00,282.0
2023-05-16 12:35:00,282.0
2023-05-16 12:40:00,282.0
2023-05-16 12:45:00,285.0
2023-05-16 12:50:00,284.0
2023-05-16 12:55:00,284.0
2023-05-16 13:00:00,284.0
2023-05-16 13:05:00,285.0
2023-05-16 13:10:00,285.0
2023-05-16 13:15:00,284.0
2023-05-16 13:20:00,283.0
2023-05-16 13:25:00,284.0
2023-05-16 13:30:00,284.0
2023-05-16 13:35:00,284.0
2023-05-16 13:40:00,281.0
2023-05-16 13:45:00,281.0
2023-05-16 13:50:00,280.0
2023-05-16 13:55:00,281.0
2023-05-16 14:00:00,280.0
2023-05-16 14:05:00,278.0
2023-05-16 14:10:00,277.0
2023-05-16 14:15:00,275.0
2023-05-16 14:20:00,275.0
2023-05-16 14:25:00,274.0
2023-05-16 14:30:00,272.0
2023-05-16 14:35:00,272.0
2023-05-16 14:40:00,271.0
2023-05-16 14:45:00,270.0
2023-05-16 14:50:00,269.0
2023-05-16 14:55:00,268.0
2023-05-16 15:00:00,268.0
2023-05-16 15:05:00,267.0
2023-05-16 15:10:00,267.0
2023-05-16 15:15:00,266.0
2023-05-16 15:20:00,266.0
2023-05-16 15:25:00,266.0
2023-05-16 15:30:00,267.0
2023-05-16 15:35:00,267.0
2023-05-16 15:40:00,268.0
2023-05-16 15:45:00,268.0
2023-05-16 15:50:00,269.0
2023-05-16 15:55:00,270.0
2023-05-16 16:00:00,271.0
2023-05-16 16:05:00,273.0
2023-05-16 16:10:00,276.0
2023-05-16 16:15:00,277.0
2023-05-16 16:20:00,279.0
2023-05-16 16:25:00,282.0
2023-05-16 16:30:00,285.0
2023-05-16 16:35:00,288.0
2023-05-16 16:40:00,290.0
2023-05-16 16:45:00,293.0
2023-05-16 16:50:00,296.0
2023-05-16 16:55:00,299.0
2023-05-16 17:00:00,305.0
2023-05-16 17:05:00,312.0
2023-05-16 17:10:00,314.0
2023-05-16 17:15:00,315.0
2023-05-16 17:20:00,321.0
2023-05-16 17:25:00,326.0
2023-05-16 17:30:00,332.0
2023-05-16 17:35:00,340.0
2023-05-16 17:40:00,344.0
2023-05-16 17:45:00,341.0
2023-05-16 17:50:00,356.0
2023-05-16 17:55:00,350.0
2023-05-16 18:00:00,363.0
2023-05-16 18:05:00,374.0
2023-05-16 18:10:00,377.0
2023-05-16 18:15:00,375.0
2023-05-16 18:20:00,398.0
2023-05-16 18:25:00,394.0
2023-05-16 18:30:00,405.0
2023-05-16 18:35:00,399.0
2023-05-16 18:40:00,415.0
2023-05-16 18:45:00,427.0
2023-05-16 18:50:00,422.0
2023-05-16 18:55:00,417.0
2023-05-16 19:00:00,424.0
2023-05-16 19:05:00,428.0
2023-05-16 19:10:00,439.0
2023-05-16 19:15:00,443.0
2023-05-16 19:20:00,452.0
2023-05-16 19:25:00,439.0
2023-05-16 19:30:00,453.0
2023-05-16 19:35:00,453.0
2023-05-16 19:40:00,460.0
2023-05-16 19:45:00,471.0
2023-05-16 19:50:00,462.0
2023-05-16 19:55:00,481.0
2023-05-16 20:00:00,467.0
2023-05-16 20:05:00,477.0
2023-05-16 20:10:00,459.0
2023-05-16 20:15:00,473.0
2023-05-16 20:20:00,489.0
2023-05-16 20:25:00,470.0
2023-05-16 20:30:00,469.0
2023-05-16 20:35:00,473.0
2023-05-16 20:40:00,465.0
2023-05-16 20:45:00,477.0
2023-05-16 20:50:00,482.0
2023-05-16 20:55:00,471.0
2023-05-16 21:00:00,478.0
2023-05-16 21:05:00,457.0
2023-05-16 21:10:00,466.0
2023-05-16 21:15:00,444.0
2023-05-16 21:20:00,442.0
2023-05-16 21:25:00,440.0
2023-05-16 21:30:00,431.0
2023-05-16 21:35:00,442.0
2023-05-16 21:40:00,422.0
2023-05-16 21:45:00,424.0
2023-05-16 21:50:00,412.0
2023-05-16 21:55:00,395.0
2023-05-16 22:00:00,409.0
2023-05-16 22:05:00,403.0
2023-05-16 22:10:00,382.0
2023-05-16 22:15:00,388.0
2023-05-16 22:20:00,378.0
2023-05-16 22:25:00,367.0
2023-05-16 22:30:00,368.0
2023-05-16 22:35:00,349.0
2023-05-16 22:40:00,348.0
2023-05-16 22:45:00,343.0
2023-05-16 22:50:00,332.0
2023-05-16 22:55:00,324.0
2023-05-16 23:00:00,320.0
2023-05-16 23:05:00,316.0
2023-05-16 23:10:00,309.0
2023-05-16 23:15:00,301.0
2023-05-16 23:20:00,294.0
2023-05-16 23:25:00,285.0
2023-05-16 23:30:00,282.0
2023-05-16 23:35:00,275.0
2023-05-16 23:40:00,268.0
2023-05-16 23:45:00,262.0
2023-05-16 23:50:00,256.0
2023-05-16 23:55:00,251.0
2023-05-17 00:00:00,247.0
2023-05-17 00:05:00,240.0
2023-05-17 00:10:00,236.0
2023-05-17 00:15:00,231.0
2023-05-17 00:20:00,226.0
2023-05-17 00:25:00,224.0
2023-05-17 00:30:00,217.0
2023-05-17 00:35:00,217.0
2023-05-17 00:40:00,217.0
2023-05-17 00:45:00,212.0
2023-05-17 00:50:00,209.0
2023-05-17 00:55:00,210.0
2023-05-17 01:00:00,205.0
2023-05-17 01:05:00,209.0
2023-05-17 01:10:00,201.0
2023-05-17 01:15:00,203.0
2023-05-17 01:20:00,202.0
2023-05-17 01:25:00,204.0
2023-05-17 01:30:00,204.0
2023-05-17 01:35:00,211.0
2023-05-17 01:40:00,208.0
2023-05-17 01:45:00,208.0
2023-05-17 01:50:00,217.0
2023-05-17 01:55:00,213.0
2023-05-17 02:00:00,218.0
2023-05-17 02:05:00,221.0
2023-05-17 02:10:00,223.0
2023-05-17 02:15:00,225.0
2023-05-17 02:20:00,229.0
2023-05-17 02:25:00,232.0
2023-05-17 02:30:00,238.0
2023-05-17 02:35:00,242.0
2023-05-17 02:40:00,244.0
2023-05-17 02:45:00,249.0
2023-05-17 02:50:00,253.0
2023-05-17 02:55:00,258.0
2023-05-17 03:00:00,261.0
2023-05-17 03:05:00,266.0
2023-05-17 03:10:00,270.0
2023-05-17 03:15:00,276.0
2023-05-17 03:20:00,279.0
2023-05-17 03:25:00,283.0
2023-05-17 03:30:00,289.0
2023-05-17 03:35:00,291.0
2023-05-17 03:40:00,296.0
2023-05-17 03:45:00,299.0
2023-05-17 03:50:00,306.0
2023-05-17 03:55:00,306.0
2023-05-17 04:00:00,309.0
2023-05-17 04:05:00,313.0
2023-05-17 04:10:00,321.0
2023-05-17 04:15:00,322.0
2023-05-17 04:20:00,321.0
2023-05-17 04:25:00,322.0
2023-05-17 04:30:00,334.0
2023-05-17 04:35:00,330.0
2023-05-17 04:40:00,336.0
2023-05-17 04:45:00,334.0
2023-05-17 04:50:00,335.0
2023-05-17 04:55:00,340.0
2023-05-17 05:00:00,338.0
2023-05-17 05:05:00,339.0
2023-05-17 05:10:00,337.0
2023-05-17 05:15:00,335.0
2023-05-17 05:20:00,335.0
2023-05-17 05:25:00,346.0
2023-05-17 05:30:00,340.0
2023-05-17 05:35:00,343.0
2023-05-17 05:40:00,332.0
2023-05-17 05:45:00,340.0
2023-05-17 05:50:00,328.0
2023-05-17 05:55:00,328.0
2023-05-17 06:00:00,327.0
2023-05-17 06:05:00,328.0
2023-05-17 06:10:00,323.0
2023-05-17 06:15:00,325.0
2023-05-17 06:20:00,318.0
2023-05-17 06:25:00,311.0
2023-05-17 06:30:00,312.0
2023-05-17 06:35:00,311.0
2023-05-17 06:40:00,313.0
2023-05-17 06:45:00,304.0
2023-05-17 06:50:00,299.0
2023-05-17 06:55:00,296.0
2023-05-17 07:00:00,295.0
2023-05-17 07:05:00,290.0
2023-05-17 07:10:00,284.0
2023-05-17 07:15:00,282.0
2023-05-17 07:20:00,278.0
2023-05-17 07:25:00,274.0
2023-05-17 07:30:00,270.0
2023-05-17 07:35:00,267.0
2023-05-17 07:40:00,263.0
2023-05-17 07:45:00,260.0
2023-05-17 07:50:00,256.0
2023-05-17 07:55:00,252.0
2023-05-17 08:00:00,250.0
2023-05-17 08:05:00,247.0
2023-05-17 08:10:00,244.0
2023-05-17 08:15:00,241.0
2023-05-17 08:20:00,236.0
2023-05-17 08:25:00,237.0
2023-05-17 08:30:00,234.0
2023-05-17 08:35:00,230.0
2023-05-17 08:40:00,232.0
2023-05-17 08:45:00,227.0
2023-05-17 08:50:00,227.0
2023-05-17 08:55:00,228.0
2023-05-17 09:00:00,223.0
2023-05-17 09:05:00,222.0
2023-05-17 09:10:00,220.0
2023-05-17 09:15:00,220.0
2023-05-17 09:20:00,226.0
2023-05-17 09:25:00,221.0
2023-05-17 09:30:00,221.0
2023-05-17 09:35:00,221.0
2023-05-17 09:40:00,220.0
2023-05-17 09:45:00,227.0
2023-05-17 09:50:00,225.0
2023-05-17 09:55:00,226.0
2023-05-17 10:00:00,223.0
2023-05-17 10:05:00,229.0
2023-05-17 10:10:00,232.0
2023-05-17 10:15:00,230.0
2023-05-17 10:20:00,231.0
2023-05-17 10:25:00,234.0
2023-05-17 10:30:00,236.0
2023-05-17 10:35:00,238.0
2023-05-17 10:40:00,240.0
2023-05-17 10:45:00,243.0
2023-05-17 10:50:00,245.0
2023-05-17 10:55:00,247.0
2023-05-17 11:00:00,249.0
2023-05-17 11:05:00,251.0
2023-05-17 11:10:00,254.0
2023-05-17 11:15:00,256.0
2023-05-17 11:20:00,257.0
2023-05-17 11:25:00,260.0
2023-05-17 11:30:00,262.0
2023-05-17 11:35:00,264.0
2023-05-17 11:40:00,267.0
2023-05-17 11:45:00,268.0
2023-05-17 11:50:00,270.0
2023-05-17 11:55:00,272.0
