timestamp,value
2023-05-17 12:00:00,274.0
2023-05-17 12:05:00,276.0
2023-05-17 12:10:00,277.0
2023-05-17 12:15:00,280.0
2023-05-17 12:20:00,280.0
2023-05-17 12:25:00,281.0
2023-05-17 12:30:00,282.0
2023-05-17 12:35:00,283.0
2023-05-17 12:40:00,284.0
2023-05-17 12:45:00,284.0
2023-05-17 12:50:00,286.0
2023-05-17 12:55:00,285.0
2023-05-17 13:00:00,285.0
2023-05-17 13:05:00,285.0
2023-05-17 13:10:00,286.0
2023-05-17 13:15:00,285.0
2023-05-17 13:20:00,284.0
2023-05-17 13:25:00,283.0
2023-05-17 13:30:00,283.0
2023-05-17 13:35:00,282.0
2023-05-17 13:40:00,282.0
2023-05-17 13:45:00,283.0
2023-05-17 13:50:00,281.0
2023-05-17 13:55:00,280.0
2023-05-17 14:00:00,279.0
2023-05-17 14:05:00,277.0
2023-05-17 14:10:00,275.0
2023-05-17 14:15:00,276.0
2023-05-17 14:20:00,274.0
2023-05-17 14:25:00,274.0
2023-05-17 14:30:00,272.0
2023-05-17 14:35:00,271.0
2023-05-17 14:40:00,271.0
2023-05-17 14:45:00,270.0
2023-05-17 14:50:00,269.0
2023-05-17 14:55:00,268.0
2023-05-17 15:00:00,268.0
2023-05-17 15:05:00,267.0
2023-05-17 15:10:00,267.0
2023-05-17 15:15:00,266.0
2023-05-17 15:20:00,266.0
2023-05-17 15:25:00,266.0
2023-05-17 15:30:00,267.0
2023-05-17 15:35:00,267.0
2023-05-17 15:40:00,268.0
2023-05-17 15:45:00,268.0
2023-05-17 15:50:00,269.0
2023-05-17 15:55:00,270.0
2023-05-17 16:00:00,271.0
2023-05-17 16:05:00,272.0
2023-05-17 16:10:00,275.0
2023-05-17 16:15:00,277.0
2023-05-17 16:20:00,279.0
2023-05-17 16:25:00,280.0
2023-05-17 16:30:00,283.0
2023-05-17 16:35:00,288.0
2023-05-17 16:40:00,291.0
2023-05-17 16:45:00,294.0
2023-05-17 16:50:00,296.0
2023-05-17 16:55:00,303.0
2023-05-17 17:00:00,305.0
2023-05-17 17:05:00,311.0
2023-05-17 17:10:00,315.0
2023-05-17 17:15:00,313.0
2023-05-17 17:20:00,326.0
2023-05-17 17:25:00,326.0
2023-05-17 17:30:00,333.0
2023-05-17 17:35:00,327.0
2023-05-17 17:40:00,346.0
2023-05-17 17:45:00,339.0
2023-05-17 17:50:00,354.0
2023-05-17 17:55:00,350.0
2023-05-17 18:00:00,362.0
2023-05-17 18:05:00,370.0
2023-05-17 18:10:00,374.0
2023-05-17 18:15:00,378.0
2023-05-17 18:20:00,395.0
2023-05-17 18:25:00,398.0
2023-05-17 18:30:00,401.0
2023-05-17 18:35:00,409.0
2023-05-17 18:40:00,409.0
2023-05-17 18:45:00,411.0
2023-05-17 18:50:00,426.0
2023-05-17 18:55:00,436.0
2023-05-17 19:00:00,424.0
2023-05-17 19:05:00,436.0
2023-05-17 19:10:00,444.0
2023-05-17 19:15:00,458.0
2023-05-17 19:20:00,449.0
2023-05-17 19:25:00,440.0
2023-05-17 19:30:00,439.0
2023-05-17 19:35:00,458.0
2023-05-17 19:40:00,471.0
2023-05-17 19:45:00,478.0
2023-05-17 19:50:00,462.0
2023-05-17 19:55:00,456.0
2023-05-17 20:00:00,479.0
2023-05-17 20:05:00,474.0
2023-05-17 20:10:00,488.0
2023-05-17 20:15:00,475.0
2023-05-17 20:20:00,469.0
2023-05-17 20:25:00,489.0
2023-05-17 20:30:00,474.0
2023-05-17 20:35:00,484.0
2023-05-17 20:40:00,470.0
2023-05-17 20:45:00,463.0
2023-05-17 20:50:00,491.0
2023-05-17 20:55:00,471.0
2023-05-17 21:00:00,443.0
2023-05-17 21:05:00,465.0
2023-05-17 21:10:00,456.0
2023-05-17 21:15:00,458.0
2023-05-17 21:20:00,443.0
2023-05-17 21:25:00,442.0
2023-05-17 21:30:00,422.0
2023-05-17 21:35:00,426.0
2023-05-17 21:40:00,419.0
2023-05-17 21:45:00,427.0
2023-05-17 21:50:00,410.0
2023-05-17 21:55:00,411.0
2023-05-17 22:00:00,409.0
2023-05-17 22:05:00,399.0
2023-05-17 22:10:00,381.0
2023-05-17 22:15:00,381.0
2023-05-17 22:20:00,378.0
2023-05-17 22:25:00,377.0
2023-05-17 22:30:00,361.0
2023-05-17 22:35:00,360.0
2023-05-17 22:40:00,360.0
2023-05-17 22:45:00,348.0
2023-05-17 22:50:00,341.0
2023-05-17 22:55:00,330.0
2023-05-17 23:00:00,323.0
2023-05-17 23:05:00,313.0
2023-05-17 23:10:00,309.0
2023-05-17 23:15:00,300.0
2023-05-17 23:20:00,294.0
2023-05-17 23:25:00,288.0
2023-05-17 23:30:00,281.0
2023-05-17 23:35:00,275.0
2023-05-17 23:40:00,268.0
2023-05-17 23:45:00,262.0
2023-05-17 23:50:00,257.0
2023-05-17 23:55:00,250.0
2023-05-18 00:00:00,248.0
2023-05-18 00:05:00,242.0
2023-05-18 00:10:00,236.0
2023-05-18 00:15:00,235.0
2023-05-18 00:20:00,230.0
2023-05-18 00:25:00,222.0
2023-05-18 00:30:00,221.0
2023-05-18 00:35:00,220.0
2023-05-18 00:40:00,216.0
2023-05-18 00:45:00,208.0
2023-05-18 00:50:00,213.0
2023-05-18 00:55:00,211.0
2023-05-18 01:00:00,214.0
2023-05-18 01:05:00,209.0
2023-05-18 01:10:00,204.0
2023-05-18 01:15:00,206.0
2023-05-18 01:20:00,206.0
2023-05-18 01:25:00,206.0
2023-05-18 01:30:00,203.0
2023-05-18 01:35:00,207.0
2023-05-18 01:40:00,211.0
2023-05-18 01:45:00,209.0
2023-05-18 01:50:00,218.0
2023-05-18 01:55:00,213.0
2023-05-18 02:00:00,217.0
2023-05-18 02:05:00,223.0
2023-05-18 02:10:00,223.0
2023-05-18 02:15:00,227.0
2023-05-18 02:20:00,227.0
2023-05-18 02:25:00,235.0
2023-05-18 02:30:00,239.0
2023-05-18 02:35:00,242.0
2023-05-18 02:40:00,245.0
2023-05-18 02:45:00,249.0
2023-05-18 02:50:00,253.0
2023-05-18 02:55:00,257.0
2023-05-18 03:00:00,262.0
2023-05-18 03:05:00,266.0
2023-05-18 03:10:00,270.0
2023-05-18 03:15:00,275.0
2023-05-18 03:20:00,278.0
2023-05-18 03:25:00,281.0
2023-05-18 03:30:00,288.0
2023-05-18 03:35:00,290.0
2023-05-18 03:40:00,297.0
2023-05-18 03:45:00,299.0
2023-05-18 03:50:00,303.0
2023-05-18 03:55:00,306.0
2023-05-18 04:00:00,310.0
2023-05-18 04:05:00,309.0
2023-05-18 04:10:00,315.0
2023-05-18 04:15:00,318.0
2023-05-18 04:20:00,322.0
2023-05-18 04:25:00,327.0
2023-05-18 04:30:00,331.0
2023-05-18 04:35:00,331.0
2023-05-18 04:40:00,336.0
2023-05-18 04:45:00,334.0
2023-05-18 04:50:00,336.0
2023-05-18 04:55:00,335.0
2023-05-18 05:00:00,336.0
2023-05-18 05:05:00,341.0
2023-05-18 05:10:00,341.0
2023-05-18 05:15:00,338.0
2023-05-18 05:20:00,336.0
2023-05-18 05:25:00,337.0
2023-05-18 05:30:00,342.0
2023-05-18 05:35:00,339.0
2023-05-18 05:40:00,335.0
2023-05-18 05:45:00,337.0
2023-05-18 05:50:00,336.0
2023-05-18 05:55:00,329.0
2023-05-18 06:00:00,330.0
2023-05-18 06:05:00,327.0
2023-05-18 06:10:00,323.0
2023-05-18 06:15:00,325.0
2023-05-18 06:20:00,318.0
2023-05-18 06:25:00,319.0
2023-05-18 06:30:00,317.0
2023-05-18 06:35:00,308.0
2023-05-18 06:40:00,307.0
2023-05-18 06:45:00,303.0
2023-05-18 06:50:00,301.0
2023-05-18 06:55:00,298.0
2023-05-18 07:00:00,292.0
2023-05-18 07:05:00,287.0
2023-05-18 07:10:00,285.0
2023-05-18 07:15:00,281.0
2023-05-18 07:20:00,279.0
2023-05-18 07:25:00,274.0
2023-05-18 07:30:00,271.0
2023-05-18 07:35:00,267.0
2023-05-18 07:40:00,263.0
2023-05-18 07:45:00,260.0
2023-05-18 07:50:00,256.0
2023-05-18 07:55:00,253.0
2023-05-18 08:00:00,249.0
2023-05-18 08:05:00,247.0
2023-05-18 08:10:00,246.0
2023-05-18 08:15:00,241.0
2023-05-18 08:20:00,239.0
2023-05-18 08:25:00,236.0
2023-05-18 08:30:00,236.0
2023-05-18 08:35:00,230.0
2023-05-18 08:40:00,229.0
2023-05-18 08:45:00,229.0
2023-05-18 08:50:00,229.0
2023-05-18 08:55:00,227.0
2023-05-18 09:00:00,227.0
2023-05-18 09:05:00,220.0
2023-05-18 09:10:00,224.0
2023-05-18 09:15:00,223.0
2023-05-18 09:20:00,219.0
2023-05-18 09:25:00,224.0
2023-05-18 09:30:00,222.0
2023-05-18 09:35:00,222.0
2023-05-18 09:40:00,225.0
2023-05-18 09:45:00,222.0
2023-05-18 09:50:00,223.0
2023-05-18 09:55:00,227.0
2023-05-18 10:00:00,224.0
2023-05-18 10:05:00,229.0
2023-05-18 10:10:00,231.0
2023-05-18 10:15:00,230.0
2023-05-18 10:20:00,233.0
2023-05-18 10:25:00,234.0
2023-05-18 10:30:00,238.0
2023-05-18 10:35:00,238.0
2023-05-18 10:40:00,239.0
2023-05-18 10:45:00,244.0
2023-05-18 10:50:00,246.0
2023-05-18 10:55:00,246.0
2023-05-18 11:00:00,251.0
2023-05-18 11:05:00,252.0
2023-05-18 11:10:00,254.0
2023-05-18 11:15:00,257.0
2023-05-18 11:20:00,258.0
2023-05-18 11:25:00,260.0
2023-05-18 11:30:00,262.0
2023-05-18 11:35:00,264.0
2023-05-18 11:40:00,267.0
2023-05-18 11:45:00,268.0
2023-05-18 11:50:00,271.0
2023-05-18 11:55:00,272.0
2023-05-18 12:00:00,274.0
2023-05-18 12:05:00,276.0
2023-05-18 12:10:00,277.0
2023-05-18 12:15:00,278.0
2023-05-18 12:20:00,280.0
2023-05-18 12:25:00,280.0
2023-05-18 12:30:00,281.0
2023-05-18 12:35:00,283.0
2023-05-18 12:40:00,284.0
2023-05-18 12:45:00,283.0
2023-05-18 12:50:00,285.0
2023-05-18 12:55:00,284.0
2023-05-18 13:00:00,285.0
2023-05-18 13:05:00,285.0
2023-05-18 13:10:00,284.0
2023-05-18 13:15:00,283.0
2023-05-18 13:20:00,284.0
2023-05-18 13:25:00,283.0
2023-05-18 13:30:00,284.0
2023-05-18 13:35:00,283.0
2023-05-18 13:40:00,282.0
2023-05-18 13:45:00,281.0
2023-05-18 13:50:00,280.0
2023-05-18 13:55:00,280.0
2023-05-18 14:00:00,279.0
2023-05-18 14:05:00,277.0
2023-05-18 14:10:00,276.0
2023-05-18 14:15:00,276.0
2023-05-18 14:20:00,274.0
2023-05-18 14:25:00,273.0
2023-05-18 14:30:00,273.0
2023-05-18 14:35:00,271.0
2023-05-18 14:40:00,271.0
2023-05-18 14:45:00,270.0
2023-05-18 14:50:00,269.0
2023-05-18 14:55:00,268.0
2023-05-18 15:00:00,268.0
2023-05-18 15:05:00,267.0
2023-05-18 15:10:00,267.0
2023-05-18 15:15:00,266.0
2023-05-18 15:20:00,266.0
2023-05-18 15:25:00,266.0
2023-05-18 15:30:00,267.0
2023-05-18 15:35:00,267.0
2023-05-18 15:40:00,268.0
2023-05-18 15:45:00,268.0
2023-05-18 15:50:00,269.0
2023-05-18 15:55:00,270.0
2023-05-18 16:00:00,272.0
2023-05-18 16:05:00,273.0
2023-05-18 16:10:00,274.0
2023-05-18 16:15:00,277.0
2023-05-18 16:20:00,278.0
2023-05-18 16:25:00,281.0
2023-05-18 16:30:00,283.0
2023-05-18 16:35:00,287.0
2023-05-18 16:40:00,289.0
2023-05-18 16:45:00,293.0
2023-05-18 16:50:00,298.0
2023-05-18 16:55:00,300.0
2023-05-18 17:00:00,306.0
2023-05-18 17:05:00,312.0
2023-05-18 17:10:00,309.0
2023-05-18 17:15:00,323.0
2023-05-18 17:20:00,333.0
2023-05-18 17:25:00,329.0
2023-05-18 17:30:00,331.0
2023-05-18 17:35:00,340.0
2023-05-18 17:40:00,348.0
2023-05-18 17:45:00,351.0
2023-05-18 17:50:00,352.0
2023-05-18 17:55:00,362.0
2023-05-18 18:00:00,376.0
2023-05-18 18:05:00,372.0
2023-05-18 18:10:00,382.0
2023-05-18 18:15:00,388.0
2023-05-18 18:20:00,387.0
2023-05-18 18:25:00,390.0
2023-05-18 18:30:00,397.0
2023-05-18 18:35:00,405.0
2023-05-18 18:40:00,408.0
2023-05-18 18:45:00,411.0
2023-05-18 18:50:00,398.0
2023-05-18 18:55:00,423.0
2023-05-18 19:00:00,428.0
2023-05-18 19:05:00,426.0
2023-05-18 19:10:00,436.0
2023-05-18 19:15:00,445.0
2023-05-18 19:20:00,440.0
2023-05-18 19:25:00,447.0
2023-05-18 19:30:00,468.0
2023-05-18 19:35:00,439.0
2023-05-18 19:40:00,453.0
2023-05-18 19:45:00,451.0
2023-05-18 19:50:00,479.0
2023-05-18 19:55:00,473.0
2023-05-18 20:00:00,458.0
2023-05-18 20:05:00,455.0
2023-05-18 20:10:00,461.0
2023-05-18 20:15:00,485.0
2023-05-18 20:20:00,479.0
2023-05-18 20:25:00,473.0
2023-05-18 20:30:00,475.0
2023-05-18 20:35:00,470.0
2023-05-18 20:40:00,472.0
2023-05-18 20:45:00,470.0
2023-05-18 20:50:00,467.0
2023-05-18 20:55:00,468.0
2023-05-18 21:00:00,456.0
2023-05-18 21:05:00,458.0
2023-05-18 21:10:00,481.0
2023-05-18 21:15:00,444.0
2023-05-18 21:20:00,447.0
2023-05-18 21:25:00,442.0
2023-05-18 21:30:00,449.0
2023-05-18 21:35:00,437.0
2023-05-18 21:40:00,445.0
2023-05-18 21:45:00,414.0
2023-05-18 21:50:00,423.0
2023-05-18 21:55:00,415.0
2023-05-18 22:00:00,409.0
2023-05-18 22:05:00,401.0
2023-05-18 22:10:00,385.0
2023-05-18 22:15:00,387.0
2023-05-18 22:20:00,372.0
2023-05-18 22:25:00,366.0
2023-05-18 22:30:00,369.0
2023-05-18 22:35:00,362.0
2023-05-18 22:40:00,350.0
2023-05-18 22:45:00,340.0
2023-05-18 22:50:00,338.0
2023-05-18 22:55:00,329.0
2023-05-18 23:00:00,321.0
2023-05-18 23:05:00,317.0
2023-05-18 23:10:00,308.0
2023-05-18 23:15:00,301.0
2023-05-18 23:20:00,293.0
2023-05-18 23:25:00,286.0
2023-05-18 23:30:00,279.0
2023-05-18 23:35:00,275.0
2023-05-18 23:40:00,268.0
2023-05-18 23:45:00,263.0
2023-05-18 23:50:00,256.0
2023-05-18 23:55:00,250.0
2023-05-19 00:00:00,243.0
2023-05-19 00:05:00,239.0
2023-05-19 00:10:00,238.0
2023-05-19 00:15:00,233.0
2023-05-19 00:20:00,230.0
2023-05-19 00:25:00,227.0
2023-05-19 00:30:00,223.0
2023-05-19 00:35:00,218.0
2023-05-19 00:40:00,217.0
2023-05-19 00:45:00,212.0
2023-05-19 00:50:00,210.0
2023-05-19 00:55:00,211.0
2023-05-19 01:00:00,209.0
2023-05-19 01:05:00,202.0
2023-05-19 01:10:00,210.0
2023-05-19 01:15:00,211.0
2023-05-19 01:20:00,206.0
2023-05-19 01:25:00,206.0
2023-05-19 01:30:00,210.0
2023-05-19 01:35:00,203.0
2023-05-19 01:40:00,209.0
2023-05-19 01:45:00,211.0
2023-05-19 01:50:00,216.0
2023-05-19 01:55:00,212.0
2023-05-19 02:00:00,216.0
2023-05-19 02:05:00,220.0
2023-05-19 02:10:00,223.0
2023-05-19 02:15:00,227.0
2023-05-19 02:20:00,230.0
2023-05-19 02:25:00,233.0
2023-05-19 02:30:00,236.0
2023-05-19 02:35:00,240.0
2023-05-19 02:40:00,242.0
2023-05-19 02:45:00,247.0
2023-05-19 02:50:00,253.0
2023-05-19 02:55:00,257.0
2023-05-19 03:00:00,262.0
2023-05-19 03:05:00,266.0
2023-05-19 03:10:00,270.0
2023-05-19 03:15:00,275.0
2023-05-19 03:20:00,278.0
2023-05-19 03:25:00,282.0
2023-05-19 03:30:00,288.0
2023-05-19 03:35:00,292.0
2023-05-19 03:40:00,296.0
2023-05-19 03:45:00,299.0
2023-05-19 03:50:00,304.0
2023-05-19 03:55:00,308.0
2023-05-19 04:00:00,311.0
2023-05-19 04:05:00,316.0
2023-05-19 04:10:00,320.0
2023-05-19 04:15:00,322.0
2023-05-19 04:20:00,328.0
2023-05-19 04:25:00,321.0
2023-05-19 04:30:00,332.0
2023-05-19 04:35:00,330.0
2023-05-19 04:40:00,334.0
2023-05-19 04:45:00,331.0
2023-05-19 04:50:00,338.0
2023-05-19 04:55:00,340.0
2023-05-19 05:00:00,329.0
2023-05-19 05:05:00,335.0
2023-05-19 05:10:00,335.0
2023-05-19 05:15:00,339.0
2023-05-19 05:20:00,339.0
2023-05-19 05:25:00,334.0
2023-05-19 05:30:00,346.0
2023-05-19 05:35:00,333.0
2023-05-19 05:40:00,333.0
2023-05-19 05:45:00,334.0
2023-05-19 05:50:00,331.0
2023-05-19 05:55:00,333.0
2023-05-19 06:00:00,333.0
2023-05-19 06:05:00,327.0
2023-05-19 06:10:00,322.0
2023-05-19 06:15:00,324.0
2023-05-19 06:20:00,319.0
2023-05-19 06:25:00,317.0
2023-05-19 06:30:00,316.0
2023-05-19 06:35:00,308.0
2023-05-19 06:40:00,306.0
2023-05-19 06:45:00,305.0
2023-05-19 06:50:00,304.0
2023-05-19 06:55:00,295.0
2023-05-19 07:00:00,293.0
2023-05-19 07:05:00,290.0
2023-05-19 07:10:00,285.0
2023-05-19 07:15:00,281.0
2023-05-19 07:20:00,277.0
2023-05-19 07:25:00,274.0
2023-05-19 07:30:00,271.0
2023-05-19 07:35:00,267.0
2023-05-19 07:40:00,264.0
2023-05-19 07:45:00,260.0
2023-05-19 07:50:00,257.0
2023-05-19 07:55:00,252.0
2023-05-19 08:00:00,250.0
2023-05-19 08:05:00,249.0
2023-05-19 08:10:00,243.0
2023-05-19 08:15:00,241.0
2023-05-19 08:20:00,238.0
2023-05-19 08:25:00,236.0
2023-05-19 08:30:00,234.0
2023-05-19 08:35:00,231.0
2023-05-19 08:40:00,229.0
2023-05-19 08:45:00,225.0
2023-05-19 08:50:00,226.0
2023-05-19 08:55:00,224.0
2023-05-19 09:00:00,227.0
2023-05-19 09:05:00,224.0
2023-05-19 09:10:00,224.0
2023-05-19 09:15:00,225.0
2023-05-19 09:20:00,222.0
2023-05-19 09:25:00,222.0
2023-05-19 09:30:00,219.0
2023-05-19 09:35:00,225.0
2023-05-19 09:40:00,220.0
2023-05-19 09:45:00,224.0
2023-05-19 09:50:00,219.0
2023-05-19 09:55:00,225.0
2023-05-19 10:00:00,227.0
2023-05-19 10:05:00,229.0
2023-05-19 10:10:00,228.0
2023-05-19 10:15:00,229.0
2023-05-19 10:20:00,231.0
2023-05-19 10:25:00,236.0
2023-05-19 10:30:00,236.0
2023-05-19 10:35:00,239.0
2023-05-19 10:40:00,241.0
2023-05-19 10:45:00,244.0
2023-05-19 10:50:00,244.0
2023-05-19 10:55:00,247.0
2023-05-19 11:00:00,248.0
2023-05-19 11:05:00,251.0
2023-05-19 11:10:00,253.0
2023-05-19 11:15:00,256.0
2023-05-19 11:20:00,258.0
2023-05-19 11:25:00,260.0
2023-05-19 11:30:00,262.0
2023-05-19 11:35:00,264.0
2023-05-19 11:40:00,267.0
2023-05-19 11:45:00,269.0
2023-05-19 11:50:00,270.0
2023-05-19 11:55:00,272.0
2023-05-19 12:00:00,274.0
2023-05-19 12:05:00,275.0
2023-05-19 12:10:00,277.0
2023-05-19 12:15:00,279.0
2023-05-19 12:20:00,280.0
2023-05-19 12:25:00,280.0
2023-05-19 12:30:00,282.0
2023-05-19 12:35:00,283.0
2023-05-19 12:40:00,283.0
2023-05-19 12:45:00,285.0
2023-05-19 12:50:00,283.0
2023-05-19 12:55:00,285.0
2023-05-19 13:00:00,283.0
2023-05-19 13:05:00,284.0
2023-05-19 13:10:00,285.0
2023-05-19 13:15:00,284.0
2023-05-19 13:20:00,283.0
2023-05-19 13:25:00,284.0
2023-05-19 13:30:00,285.0
2023-05-19 13:35:00,284.0
2023-05-19 13:40:00,282.0
2023-05-19 13:45:00,281.0
2023-05-19 13:50:00,280.0
2023-05-19 13:55:00,280.0
2023-05-19 14:00:00,279.0
2023-05-19 14:05:00,278.0
2023-05-19 14:10:00,276.0
2023-05-19 14:15:00,276.0
2023-05-19 14:20:00,274.0
2023-05-19 14:25:00,274.0
2023-05-19 14:30:00,272.0
2023-05-19 14:35:00,272.0
2023-05-19 14:40:00,271.0
2023-05-19 14:45:00,270.0
2023-05-19 14:50:00,269.0
2023-05-19 14:55:00,268.0
2023-05-19 15:00:00,268.0
2023-05-19 15:05:00,267.0
2023-05-19 15:10:00,267.0
2023-05-19 15:15:00,266.0
2023-05-19 15:20:00,266.0
2023-05-19 15:25:00,266.0
2023-05-19 15:30:00,267.0
2023-05-19 15:35:00,267.0
2023-05-19 15:40:00,267.0
2023-05-19 15:45:00,268.0
2023-05-19 15:50:00,269.0
2023-05-19 15:55:00,270.0
2023-05-19 16:00:00,272.0
2023-05-19 16:05:00,273.0
2023-05-19 16:10:00,275.0
2023-05-19 16:15:00,278.0
2023-05-19 16:20:00,280.0
2023-05-19 16:25:00,283.0
2023-05-19 16:30:00,285.0
2023-05-19 16:35:00,289.0
2023-05-19 16:40:00,288.0
2023-05-19 16:45:00,296.0
2023-05-19 16:50:00,297.0
2023-05-19 16:55:00,300.0
2023-05-19 17:00:00,308.0
2023-05-19 17:05:00,310.0
2023-05-19 17:10:00,315.0
2023-05-19 17:15:00,319.0
2023-05-19 17:20:00,319.0
2023-05-19 17:25:00,327.0
2023-05-19 17:30:00,337.0
2023-05-19 17:35:00,334.0
2023-05-19 17:40:00,345.0
2023-05-19 17:45:00,347.0
2023-05-19 17:50:00,352.0
2023-05-19 17:55:00,357.0
2023-05-19 18:00:00,366.0
2023-05-19 18:05:00,376.0
2023-05-19 18:10:00,362.0
2023-05-19 18:15:00,383.0
2023-05-19 18:20:00,383.0
2023-05-19 18:25:00,389.0
2023-05-19 18:30:00,399.0
2023-05-19 18:35:00,400.0
2023-05-19 18:40:00,419.0
2023-05-19 18:45:00,407.0
2023-05-19 18:50:00,416.0
2023-05-19 18:55:00,430.0
2023-05-19 19:00:00,429.0
2023-05-19 19:05:00,428.0
2023-05-19 19:10:00,441.0
2023-05-19 19:15:00,439.0
2023-05-19 19:20:00,449.0
2023-05-19 19:25:00,443.0
2023-05-19 19:30:00,467.0
2023-05-19 19:35:00,459.0
2023-05-19 19:40:00,455.0
2023-05-19 19:45:00,469.0
2023-05-19 19:50:00,486.0
2023-05-19 19:55:00,469.0
2023-05-19 20:00:00,460.0
2023-05-19 20:05:00,482.0
2023-05-19 20:10:00,476.0
2023-05-19 20:15:00,469.0
2023-05-19 20:20:00,467.0
2023-05-19 20:25:00,457.0
2023-05-19 20:30:00,461.0
2023-05-19 20:35:00,467.0
2023-05-19 20:40:00,449.0
2023-05-19 20:45:00,446.0
2023-05-19 20:50:00,460.0
2023-05-19 20:55:00,463.0
2023-05-19 21:00:00,460.0
2023-05-19 21:05:00,464.0
2023-05-19 21:10:00,453.0
2023-05-19 21:15:00,449.0
2023-05-19 21:20:00,445.0
2023-05-19 21:25:00,441.0
2023-05-19 21:30:00,440.0
2023-05-19 21:35:00,422.0
2023-05-19 21:40:00,421.0
2023-05-19 21:45:00,420.0
2023-05-19 21:50:00,418.0
2023-05-19 21:55:00,404.0
2023-05-19 22:00:00,403.0
2023-05-19 22:05:00,392.0
2023-05-19 22:10:00,396.0
2023-05-19 22:15:00,383.0
2023-05-19 22:20:00,379.0
2023-05-19 22:25:00,367.0
2023-05-19 22:30:00,368.0
2023-05-19 22:35:00,368.0
2023-05-19 22:40:00,359.0
2023-05-19 22:45:00,341.0
2023-05-19 22:50:00,342.0
2023-05-19 22:55:00,326.0
2023-05-19 23:00:00,320.0
2023-05-19 23:05:00,321.0
2023-05-19 23:10:00,306.0
2023-05-19 23:15:00,302.0
2023-05-19 23:20:00,294.0
2023-05-19 23:25:00,287.0
2023-05-19 23:30:00,280.0
2023-05-19 23:35:00,275.0
2023-05-19 23:40:00,268.0
2023-05-19 23:45:00,262.0
2023-05-19 23:50:00,257.0
2023-05-19 23:55:00,251.0
2023-05-20 00:00:00,245.0
